Time	Vin	Vo
1.019996139292912e-003	-1.003609e-002	-2.911596e-003
1.020996139292912e-003	-9.967424e-003	-3.058939e-003
1.021996139292912e-003	-1.003633e-002	-3.175764e-003
1.022996139292912e-003	-9.967185e-003	-3.268747e-003
1.023996139292912e-003	-1.003633e-002	-3.344087e-003
1.024996139292911e-003	-9.967424e-003	-3.407030e-003
1.025996139292911e-003	-1.003609e-002	-3.460436e-003
1.026996139292911e-003	-9.967424e-003	-3.507166e-003
1.027996139292911e-003	-1.003609e-002	-3.549127e-003
1.028996139292911e-003	-9.967424e-003	-3.587751e-003
1.029996139292911e-003	-1.003609e-002	-3.623991e-003
1.030996139292911e-003	-9.967662e-003	-3.658800e-003
1.031996139292911e-003	-1.003585e-002	-3.693132e-003
1.032996139292911e-003	-9.967662e-003	-3.726511e-003
1.034996139292911e-003	-9.967900e-003	-3.792791e-003
1.039281853578624e-003	-9.988112e-003	-3.934499e-003
1.043567567864339e-003	-1.000175e-002	-4.075429e-003
1.047853282150052e-003	-1.000880e-002	-4.215580e-003
1.052138996435766e-003	-1.000928e-002	-4.354953e-003
1.056424710721480e-003	-1.000318e-002	-4.493547e-003
1.060710425007194e-003	-9.990497e-003	-4.631363e-003
1.064996139292908e-003	-9.971238e-003	-4.768400e-003
1.110567567864333e-003	-9.982186e-003	-6.125547e-003
1.156138996435758e-003	-9.991733e-003	-7.385419e-003
1.201710425007182e-003	-9.999878e-003	-8.548016e-003
1.247281853578607e-003	-1.000662e-002	-9.613338e-003
1.292853282150032e-003	-1.001196e-002	-1.058139e-002
1.338424710721457e-003	-1.001591e-002	-1.145216e-002
1.383996139292881e-003	-1.001845e-002	-1.222566e-002
1.429853282150020e-003	-1.001339e-002	-1.294262e-002
1.475710425007159e-003	-1.000851e-002	-1.360798e-002
1.521567567864298e-003	-1.000380e-002	-1.422172e-002
1.567424710721437e-003	-9.999274e-003	-1.478384e-002
1.613281853578576e-003	-9.994920e-003	-1.529435e-002
1.659138996435715e-003	-9.990740e-003	-1.575324e-002
1.704996139292854e-003	-9.986735e-003	-1.616052e-002
1.746853282149995e-003	-9.991051e-003	-1.650504e-002
1.788710425007136e-003	-9.995348e-003	-1.682647e-002
1.830567567864276e-003	-9.999625e-003	-1.712483e-002
1.872424710721417e-003	-1.000388e-002	-1.740010e-002
1.914281853578558e-003	-1.000812e-002	-1.765229e-002
1.956138996435698e-003	-1.001234e-002	-1.788139e-002
1.997996139292839e-003	-1.001654e-002	-1.808742e-002
1.998996139292839e-003	-9.986974e-003	-1.809218e-002
1.999000000000000e-003	-1.001654e-002	-1.809218e-002
1.999007721414321e-003	-9.987212e-003	-1.809218e-002
1.999023164242964e-003	-1.001630e-002	-1.809218e-002
1.999054049900249e-003	-9.987212e-003	-1.809266e-002
1.999115821214819e-003	-1.001630e-002	-1.809266e-002
1.999239363843960e-003	-9.987212e-003	-1.809361e-002
1.999486449102242e-003	-1.001630e-002	-1.809457e-002
1.999544590245829e-003	-1.001630e-002	-1.809504e-002
1.999622111770611e-003	-9.987212e-003	-1.809504e-002
1.999777154820177e-003	-1.001630e-002	-1.809600e-002
2.000000000000000e-003	-9.987212e-003	-1.809457e-002
2.000445690359646e-003	9.966992e-003	-1.807120e-002
2.000809826498319e-003	1.005163e-002	-1.800492e-002
2.001187541904188e-003	9.944342e-003	-1.783326e-002
2.001721085144814e-003	1.005092e-002	-1.733830e-002
2.002721085144814e-003	9.946011e-003	-1.584104e-002
2.003721085144814e-003	1.005020e-002	-1.384786e-002
2.004721085144815e-003	9.946488e-003	-1.156810e-002
2.005721085144815e-003	1.004996e-002	-9.282141e-003
2.006721085144815e-003	9.946727e-003	-7.171182e-003
2.007721085144815e-003	1.004996e-002	-5.325823e-003
2.008721085144815e-003	9.946488e-003	-3.772287e-003
2.009721085144815e-003	1.005020e-002	-2.498178e-003
2.010721085144815e-003	9.946250e-003	-1.472978e-003
2.011721085144815e-003	1.005044e-002	-6.609247e-004
2.012721085144816e-003	9.946011e-003	-2.434712e-005
2.013721085144816e-003	1.005044e-002	4.691793e-004
2.014721085144816e-003	9.945773e-003	8.496954e-004
2.015721085144816e-003	1.005068e-002	1.141043e-003
2.016721085144816e-003	9.945773e-003	1.363726e-003
2.017721085144816e-003	1.005068e-002	1.534434e-003
2.018721085144816e-003	9.945773e-003	1.666041e-003
2.019721085144817e-003	1.005068e-002	1.768084e-003
2.020721085144817e-003	9.945773e-003	1.848669e-003
2.021721085144817e-003	1.005068e-002	1.914473e-003
2.022721085144817e-003	9.945773e-003	1.968832e-003
2.023721085144817e-003	1.005044e-002	2.016039e-003
2.024721085144817e-003	9.946011e-003	2.057524e-003
2.025721085144817e-003	1.005044e-002	2.096148e-003
2.026721085144817e-003	9.946250e-003	2.131911e-003
2.027721085144818e-003	1.005020e-002	2.167196e-003
2.028721085144818e-003	9.946488e-003	2.201052e-003
2.029721085144818e-003	1.004996e-002	2.234430e-003
2.031721085144818e-003	1.004972e-002	2.300711e-003
2.034721085144819e-003	1.003439e-002	2.401946e-003
2.037721085144819e-003	1.001944e-002	2.503065e-003
2.040721085144819e-003	1.000488e-002	2.604067e-003
2.043721085144820e-003	9.990712e-003	2.704952e-003
2.046721085144820e-003	9.976933e-003	2.805720e-003
2.049721085144821e-003	9.963542e-003	2.906372e-003
2.052721085144821e-003	9.950541e-003	3.006907e-003
2.098578228001970e-003	9.968812e-003	4.438012e-003
2.144435370859119e-003	9.984183e-003	5.766081e-003
2.190292513716268e-003	9.996653e-003	6.991115e-003
2.236149656573417e-003	1.000622e-002	8.113113e-003
2.282006799430566e-003	1.001290e-002	9.132075e-003
2.327863942287715e-003	1.001667e-002	1.004800e-002
2.373721085144864e-003	1.001754e-002	1.086089e-002
2.419578228002013e-003	1.001135e-002	1.160966e-002
2.465435370859161e-003	1.000559e-002	1.230448e-002
2.511292513716310e-003	1.000025e-002	1.294535e-002
2.557149656573459e-003	9.995349e-003	1.353227e-002
2.603006799430608e-003	9.990873e-003	1.406524e-002
2.648863942287757e-003	9.986825e-003	1.454425e-002
2.694721085144906e-003	9.983205e-003	1.496932e-002
2.738189501552791e-003	9.987569e-003	1.534213e-002
2.781657917960676e-003	9.991875e-003	1.568917e-002
2.825126334368561e-003	9.996123e-003	1.601044e-002
2.868594750776446e-003	1.000031e-002	1.630594e-002
2.912063167184331e-003	1.000444e-002	1.657568e-002
2.955531583592215e-003	1.000852e-002	1.681964e-002
2.999000000000100e-003	1.001253e-002	1.703784e-002
2.999442170289793e-003	9.983920e-003	1.704022e-002
3.000000000000100e-003	9.969138e-003	1.702449e-002
3.001000000000100e-003	-1.001153e-002	1.686761e-002
3.001874944698264e-003	-1.000080e-002	1.646230e-002
3.002764676131971e-003	-9.998180e-003	1.564405e-002
3.003764676131971e-003	-1.000700e-002	1.428411e-002
3.004764676131971e-003	-9.995795e-003	1.260755e-002
3.005764676131971e-003	-1.000795e-002	1.076409e-002
3.006764676131971e-003	-9.995795e-003	8.891554e-003
3.007764676131971e-003	-1.000748e-002	7.087202e-003
3.008764676131971e-003	-9.996272e-003	5.416842e-003
3.009764676131971e-003	-1.000700e-002	3.916235e-003
3.010764676131972e-003	-9.996511e-003	2.603502e-003
3.011764676131972e-003	-1.000676e-002	1.479597e-003
3.012764676131972e-003	-9.996749e-003	5.359365e-004
3.013764676131972e-003	-1.000676e-002	-2.436922e-004
3.014764676131972e-003	-9.996749e-003	-8.788393e-004
3.015764676131972e-003	-1.000676e-002	-1.390009e-003
3.016764676131972e-003	-9.996749e-003	-1.797228e-003
3.017764676131973e-003	-1.000676e-002	-2.119093e-003
3.018764676131973e-003	-9.996511e-003	-2.372293e-003
3.019764676131973e-003	-1.000700e-002	-2.570658e-003
3.020764676131973e-003	-9.996511e-003	-2.727060e-003
3.021764676131973e-003	-1.000700e-002	-2.850084e-003
3.022764676131973e-003	-9.996511e-003	-2.948313e-003
3.023764676131973e-003	-1.000700e-002	-3.028421e-003
3.024764676131973e-003	-9.996749e-003	-3.094225e-003
3.025764676131974e-003	-1.000676e-002	-3.150015e-003
3.026764676131974e-003	-9.996749e-003	-3.198652e-003
3.027764676131974e-003	-1.000676e-002	-3.242044e-003
3.028764676131974e-003	-9.996749e-003	-3.282099e-003
3.029764676131974e-003	-1.000676e-002	-3.319292e-003
3.030764676131974e-003	-9.996987e-003	-3.355055e-003
3.031764676131974e-003	-1.000652e-002	-3.389864e-003
3.032764676131975e-003	-9.996987e-003	-3.424196e-003
3.034764676131975e-003	-9.997226e-003	-3.491430e-003
3.039050390417690e-003	-9.999454e-003	-3.635776e-003
3.043336104703405e-003	-1.000110e-002	-3.779304e-003
3.047621818989120e-003	-1.000216e-002	-3.922014e-003
3.051907533274834e-003	-1.000264e-002	-4.063907e-003
3.056193247560549e-003	-1.000253e-002	-4.204983e-003
3.060478961846264e-003	-1.000184e-002	-4.345241e-003
3.064764676131979e-003	-1.000056e-002	-4.484682e-003
3.110336104703414e-003	-1.000311e-002	-5.866361e-003
3.155907533274848e-003	-1.000427e-002	-7.149014e-003
3.201478961846283e-003	-1.000405e-002	-8.332641e-003
3.247050390417717e-003	-1.000245e-002	-9.417241e-003
3.292621818989152e-003	-9.999469e-003	-1.040281e-002
3.338193247560586e-003	-9.995104e-003	-1.128936e-002
3.383764676132021e-003	-9.989358e-003	-1.207688e-002
3.429621818989170e-003	-9.992638e-003	-1.280674e-002
3.475478961846319e-003	-9.996073e-003	-1.348404e-002
3.521336104703468e-003	-9.999664e-003	-1.410879e-002
3.567193247560617e-003	-1.000341e-002	-1.468100e-002
3.613050390417766e-003	-1.000731e-002	-1.520065e-002
3.658907533274915e-003	-1.001137e-002	-1.566776e-002
3.704764676132064e-003	-1.001558e-002	-1.608232e-002
3.746621818989212e-003	-1.001166e-002	-1.643333e-002
3.788478961846360e-003	-1.000771e-002	-1.676075e-002
3.830336104703509e-003	-1.000375e-002	-1.706458e-002
3.872193247560657e-003	-9.999761e-003	-1.734482e-002
