Time	Vin	Vo
7.212383495791821e-004	9.999719e-003	1.996767e-002
7.359526352934571e-004	1.000024e-002	1.997130e-002
7.506669210077320e-004	1.000065e-002	1.997450e-002
7.653812067220068e-004	1.000095e-002	1.997727e-002
7.800954924362818e-004	1.000112e-002	1.997962e-002
7.948097781505566e-004	1.000118e-002	1.998153e-002
8.145240638648279e-004	1.000067e-002	1.998378e-002
8.342383495790991e-004	1.000029e-002	1.998576e-002
8.539526352933704e-004	1.000005e-002	1.998746e-002
8.736669210076416e-004	9.999953e-003	1.998889e-002
8.933812067219128e-004	9.999987e-003	1.999005e-002
9.130954924361841e-004	1.000016e-002	1.999093e-002
9.328097781504553e-004	1.000046e-002	1.999155e-002
9.420954924361627e-004	1.000040e-002	1.999182e-002
9.513812067218702e-004	1.000033e-002	1.999209e-002
9.606669210075777e-004	1.000026e-002	1.999236e-002
9.699526352932852e-004	1.000019e-002	1.999264e-002
9.792383495789926e-004	1.000012e-002	1.999291e-002
9.885240638647002e-004	1.000005e-002	1.999318e-002
9.978097781504075e-004	9.999987e-003	1.999345e-002
9.988097781504068e-004	1.000046e-002	1.999345e-002
9.993804436994880e-004	1.000046e-002	1.999345e-002
1.000000000000100e-003	1.000023e-002	1.997390e-002
1.001000000000099e-003	-9.994987e-003	1.982656e-002
1.001758381871401e-003	-1.001430e-002	1.950231e-002
1.002553101540030e-003	-9.980921e-003	1.881853e-002
1.003551065927111e-003	-1.002002e-002	1.752392e-002
1.004551065927110e-003	-9.979252e-003	1.588073e-002
1.005551065927110e-003	-1.002026e-002	1.402298e-002
1.006551065927109e-003	-9.979490e-003	1.208893e-002
1.007551065927108e-003	-1.001978e-002	1.018348e-002
1.008551065927107e-003	-9.979967e-003	8.376271e-003
1.009551065927107e-003	-1.001954e-002	6.711633e-003
1.010551065927106e-003	-9.980206e-003	5.212457e-003
1.011551065927105e-003	-1.001931e-002	3.886849e-003
1.012551065927105e-003	-9.980206e-003	2.732427e-003
1.013551065927104e-003	-1.001931e-002	1.737744e-003
