Time	Vin	Vo
1.001000000000099e-003	-9.994987e-003	1.769939e-002
1.001756596486606e-003	-1.001430e-002	1.763073e-002
1.002549579107998e-003	-9.980682e-003	1.747957e-002
1.003546253972844e-003	-1.002002e-002	1.718107e-002
1.004546253972843e-003	-9.979252e-003	1.678100e-002
1.005546253972842e-003	-1.002026e-002	1.629654e-002
1.006546253972842e-003	-9.979490e-003	1.575008e-002
1.007546253972841e-003	-1.001978e-002	1.515880e-002
1.008546253972840e-003	-9.979967e-003	1.453701e-002
1.009546253972839e-003	-1.001954e-002	1.389518e-002
1.010546253972839e-003	-9.980206e-003	1.324192e-002
1.011546253972838e-003	-1.001931e-002	1.258388e-002
1.012546253972837e-003	-9.980206e-003	1.192680e-002
1.013546253972836e-003	-1.001931e-002	1.127401e-002
1.015546253972835e-003	-1.001931e-002	9.996087e-003
1.017546253972834e-003	-1.001931e-002	8.770139e-003
1.018831968258547e-003	-1.001372e-002	8.014284e-003
1.020117682544260e-003	-1.000813e-002	7.289491e-003
1.021403396829974e-003	-1.000255e-002	6.595761e-003
1.022689111115687e-003	-9.996963e-003	5.933094e-003
1.023974825401400e-003	-9.991377e-003	5.301489e-003
1.025260539687113e-003	-9.985791e-003	4.700947e-003
1.026546253972827e-003	-9.980206e-003	4.131467e-003
1.029546253972825e-003	-9.986103e-003	2.960277e-003
1.032546253972822e-003	-9.991805e-003	1.906642e-003
1.035546253972820e-003	-9.997313e-003	9.705619e-004
1.038546253972818e-003	-1.000263e-002	1.520368e-004
1.041546253972816e-003	-1.000775e-002	-5.489333e-004
1.044546253972814e-003	-1.001267e-002	-1.132348e-003
1.047546253972811e-003	-1.001740e-002	-1.598209e-003
1.049546253972810e-003	-1.001716e-002	-1.894801e-003
1.051546253972809e-003	-1.001692e-002	-2.163737e-003
1.053546253972807e-003	-1.001668e-002	-2.408832e-003
1.055546253972806e-003	-1.001645e-002	-2.631992e-003
1.057546253972804e-003	-1.001621e-002	-2.836555e-003
1.059546253972803e-003	-1.001597e-002	-3.023952e-003
1.061546253972801e-003	-1.001573e-002	-3.196090e-003
1.064546253972799e-003	-9.984259e-003	-3.430217e-003
1.067546253972797e-003	-1.001501e-002	-3.639072e-003
1.070546253972795e-003	-9.984974e-003	-3.827422e-003
1.073546253972792e-003	-1.001430e-002	-3.998607e-003
1.076546253972790e-003	-9.985689e-003	-4.155963e-003
1.079546253972788e-003	-1.001358e-002	-4.301875e-003
1.082546253972786e-003	-9.986404e-003	-4.437297e-003
1.084974825401355e-003	-9.990506e-003	-4.540479e-003
1.087403396829925e-003	-9.994433e-003	-4.640352e-003
1.089831968258495e-003	-9.998184e-003	-4.736916e-003
1.092260539687064e-003	-1.000176e-002	-4.830172e-003
1.094689111115634e-003	-1.000516e-002	-4.920119e-003
1.097117682544204e-003	-1.000839e-002	-5.006757e-003
1.099546253972773e-003	-1.001144e-002	-5.090087e-003
1.103260539687056e-003	-1.000465e-002	-5.214678e-003
1.106974825401339e-003	-1.000002e-002	-5.336816e-003
1.110689111115622e-003	-9.997557e-003	-5.456502e-003
1.114403396829905e-003	-9.997250e-003	-5.573736e-003
1.118117682544188e-003	-9.999104e-003	-5.688518e-003
1.121831968258471e-003	-1.000312e-002	-5.800847e-003
1.125546253972754e-003	-1.000929e-002	-5.910724e-003
1.133974825401319e-003	-1.000599e-002	-6.155662e-003
1.142403396829885e-003	-1.000305e-002	-6.395930e-003
1.150831968258450e-003	-1.000045e-002	-6.631526e-003
1.159260539687015e-003	-9.998199e-003	-6.862452e-003
1.167689111115580e-003	-9.996301e-003	-7.088706e-003
1.176117682544146e-003	-9.994754e-003	-7.310290e-003
1.184546253972711e-003	-9.993557e-003	-7.527202e-003
1.228260539686965e-003	-9.996501e-003	-8.580282e-003
1.271974825401218e-003	-9.998724e-003	-9.558742e-003
1.315689111115472e-003	-1.000023e-002	-1.046258e-002
1.359403396829725e-003	-1.000101e-002	-1.129180e-002
1.403117682543979e-003	-1.000107e-002	-1.204640e-002
1.446831968258233e-003	-1.000042e-002	-1.272638e-002
1.490546253972486e-003	-9.999041e-003	-1.333174e-002
1.535403396829596e-003	-9.999318e-003	-1.390380e-002
1.580260539686706e-003	-9.999537e-003	-1.443456e-002
1.625117682543816e-003	-9.999697e-003	-1.492402e-002
1.669974825400926e-003	-9.999800e-003	-1.537218e-002
1.714831968258036e-003	-9.999843e-003	-1.577903e-002
1.759689111115146e-003	-9.999829e-003	-1.614459e-002
1.804546253972255e-003	-9.999756e-003	-1.646885e-002
1.832260539686521e-003	-9.999756e-003	-1.665850e-002
1.859974825400786e-003	-9.999756e-003	-1.683888e-002
1.887689111115051e-003	-9.999756e-003	-1.700999e-002
1.915403396829317e-003	-9.999756e-003	-1.717185e-002
1.943117682543582e-003	-9.999756e-003	-1.732443e-002
1.970831968257847e-003	-9.999756e-003	-1.746776e-002
1.998546253972113e-003	-9.999756e-003	-1.760182e-002
1.999000000000001e-003	-9.999756e-003	-1.760420e-002
1.999277523832671e-003	-9.999756e-003	-1.760563e-002
1.999647555609564e-003	-9.999756e-003	-1.760706e-002
2.000000000000000e-003	-9.999756e-003	-1.760706e-002
2.000704888780873e-003	9.992357e-003	-1.759323e-002
2.001215588266223e-003	1.002192e-002	-1.755556e-002
2.001751458330370e-003	9.975430e-003	-1.745686e-002
2.002501588030522e-003	1.002502e-002	-1.719364e-002
2.003501588030521e-003	9.975668e-003	-1.664099e-002
2.004501588030521e-003	1.002454e-002	-1.588854e-002
2.005501588030520e-003	9.976383e-003	-1.497635e-002
2.006501588030519e-003	1.002383e-002	-1.396689e-002
2.007501588030519e-003	9.976622e-003	-1.291355e-002
2.008501588030518e-003	1.002383e-002	-1.185784e-002
2.009501588030517e-003	9.976622e-003	-1.082787e-002
2.010501588030516e-003	1.002383e-002	-9.839862e-003
2.012501588030515e-003	1.002383e-002	-8.026927e-003
2.014501588030513e-003	1.002407e-002	-6.447642e-003
2.016501588030512e-003	1.002407e-002	-5.090087e-003
2.017501588030511e-003	9.976145e-003	-4.487365e-003
2.018501588030510e-003	1.002431e-002	-3.930419e-003
2.019501588030510e-003	9.976145e-003	-3.415435e-003
2.020501588030509e-003	1.002431e-002	-2.939551e-003
2.021501588030508e-003	9.976145e-003	-2.499431e-003
2.022501588030507e-003	1.002431e-002	-2.091735e-003
2.023501588030507e-003	9.976145e-003	-1.714080e-003
2.024501588030506e-003	1.002431e-002	-1.363605e-003
2.025501588030505e-003	9.976145e-003	-1.038402e-003
2.026501588030505e-003	1.002431e-002	-7.360870e-004
2.027501588030504e-003	9.976383e-003	-4.547531e-004
2.028501588030503e-003	1.002407e-002	-1.924926e-004
2.029501588030502e-003	9.976383e-003	5.260167e-005
2.030501588030502e-003	1.002407e-002	2.810067e-004
2.031501588030501e-003	9.976622e-003	4.951066e-004
2.032501588030500e-003	1.002383e-002	6.953782e-004
2.033501588030499e-003	9.976622e-003	8.832520e-004
2.034501588030499e-003	1.002383e-002	1.059682e-003
2.036501588030497e-003	1.002359e-002	1.381070e-003
2.038501588030496e-003	1.002335e-002	1.667172e-003
2.040501588030494e-003	1.002311e-002	1.922757e-003
2.042501588030493e-003	1.002287e-002	2.151639e-003
2.044501588030491e-003	1.002264e-002	2.358586e-003
2.046501588030490e-003	1.002240e-002	2.546460e-003
2.048501588030488e-003	1.002216e-002	2.717168e-003
2.050501588030487e-003	1.002192e-002	2.874524e-003
2.052501588030485e-003	1.002168e-002	3.019482e-003
2.054501588030484e-003	1.002144e-002	3.153474e-003
2.057501588030482e-003	9.979244e-003	3.337533e-003
2.060501588030480e-003	1.002073e-002	3.504903e-003
2.063501588030477e-003	9.979959e-003	3.659398e-003
2.066501588030475e-003	1.002001e-002	3.802449e-003
2.069501588030473e-003	9.980675e-003	3.936917e-003
2.071930159459042e-003	9.986596e-003	4.039019e-003
2.074358730887612e-003	9.992304e-003	4.138240e-003
2.076787302316182e-003	9.997797e-003	4.234580e-003
2.079215873744752e-003	1.000308e-002	4.328040e-003
2.081644445173321e-003	1.000814e-002	4.418620e-003
2.084073016601891e-003	1.001299e-002	4.506319e-003
2.086501588030460e-003	1.001763e-002	4.591138e-003
2.090501588030458e-003	1.000741e-002	4.727805e-003
2.094501588030455e-003	1.000046e-002	4.862059e-003
2.098501588030452e-003	9.996785e-003	4.993900e-003
2.102501588030449e-003	9.996376e-003	5.123327e-003
2.106501588030446e-003	9.999237e-003	5.250341e-003
2.110501588030443e-003	1.000537e-002	5.374941e-003
2.114501588030440e-003	1.001477e-002	5.497128e-003
2.125501588030432e-003	1.000973e-002	5.826399e-003
2.136501588030424e-003	1.000523e-002	6.148274e-003
2.147501588030416e-003	1.000128e-002	6.462753e-003
2.158501588030408e-003	9.997875e-003	6.769836e-003
2.169501588030399e-003	9.995014e-003	7.069523e-003
2.180501588030391e-003	9.992698e-003	7.361815e-003
2.191501588030383e-003	9.990927e-003	7.646710e-003
2.235930159458922e-003	9.994853e-003	8.718592e-003
2.280358730887461e-003	9.997982e-003	9.713673e-003
2.324787302316000e-003	1.000031e-002	1.063195e-002
2.369215873744539e-003	1.000185e-002	1.147344e-002
2.413644445173077e-003	1.000258e-002	1.223812e-002
2.458073016601616e-003	1.000252e-002	1.292600e-002
2.502501588030155e-003	1.000166e-002	1.353708e-002
2.547358730887265e-003	1.000096e-002	1.410539e-002
2.592215873744375e-003	1.000044e-002	1.463268e-002
2.637073016601485e-003	1.000009e-002	1.511893e-002
2.681930159458595e-003	9.999923e-003	1.556416e-002
2.726787302315704e-003	9.999928e-003	1.596837e-002
2.771644445172814e-003	1.000011e-002	1.633154e-002
2.816501588029924e-003	1.000046e-002	1.665369e-002
2.842501588029905e-003	1.000035e-002	1.683117e-002
2.868501588029886e-003	1.000027e-002	1.700040e-002
2.894501588029867e-003	1.000023e-002	1.716137e-002
2.920501588029848e-003	1.000023e-002	1.731410e-002
2.946501588029829e-003	1.000027e-002	1.745857e-002
2.972501588029810e-003	1.000035e-002	1.759479e-002
2.998501588029790e-003	1.000046e-002	1.772276e-002
2.999000000000101e-003	9.999987e-003	1.772514e-002
2.999003176059481e-003	1.000046e-002	1.772514e-002
2.999009528178243e-003	9.999987e-003	1.772514e-002
2.999022232415766e-003	1.000046e-002	1.772514e-002
2.999047640890812e-003	9.999987e-003	1.772562e-002
2.999098457840905e-003	1.000046e-002	1.772562e-002
2.999200091741089e-003	9.999987e-003	1.772609e-002
2.999403359541459e-003	1.000046e-002	1.772705e-002
2.999593464399363e-003	9.999987e-003	1.772800e-002
2.999672442054154e-003	9.999987e-003	1.772848e-002
2.999777745593875e-003	1.000046e-002	1.772896e-002
2.999812687574226e-003	1.000046e-002	1.772896e-002
2.999859276881360e-003	9.999987e-003	1.772943e-002
2.999906821385833e-003	1.000046e-002	1.772943e-002
3.000000000000102e-003	9.698864e-003	1.772991e-002
3.000162278820861e-003	-9.918932e-003	1.772991e-002
3.000311077517373e-003	-1.013685e-002	1.772943e-002
3.000445910465556e-003	-9.893898e-003	1.772800e-002
3.000615666897641e-003	-1.011563e-002	1.772323e-002
3.000790748250123e-003	-9.884838e-003	1.771560e-002
3.001007800174461e-003	-1.011205e-002	1.769987e-002
3.001274726109098e-003	-9.888653e-003	1.767173e-002
3.001605974526903e-003	-1.010991e-002	1.762214e-002
3.002050750889943e-003	-9.891752e-003	1.753059e-002
3.002619674719152e-003	-1.010633e-002	1.737419e-002
3.003419363401197e-003	-9.893898e-003	1.709047e-002
3.004419363401196e-003	-1.010490e-002	1.665559e-002
3.005419363401195e-003	-9.895090e-003	1.614919e-002
3.006419363401194e-003	-1.010394e-002	1.558653e-002
3.007419363401194e-003	-9.896044e-003	1.498428e-002
3.008419363401193e-003	-1.010299e-002	1.435438e-002
3.009419363401192e-003	-9.896997e-003	1.370826e-002
3.010419363401191e-003	-1.010180e-002	1.305214e-002
3.011419363401191e-003	-9.898666e-003	1.239315e-002
3.012419363401190e-003	-1.009989e-002	1.173607e-002
3.013419363401189e-003	-9.900335e-003	1.108518e-002
3.015419363401188e-003	-9.901766e-003	9.812981e-003
3.018419363401186e-003	-1.009560e-002	8.011014e-003
3.019847934829756e-003	-1.003687e-002	7.206716e-003
3.021276506258326e-003	-9.997381e-003	6.440955e-003
3.022705077686897e-003	-9.977145e-003	5.713729e-003
3.024133649115467e-003	-9.976157e-003	5.025040e-003
3.025562220544037e-003	-9.994418e-003	4.374887e-003
3.026990791972608e-003	-1.003193e-002	3.763271e-003
3.028419363401178e-003	-1.008869e-002	3.190190e-003
3.031419363401176e-003	-9.912733e-003	2.101094e-003
3.034419363401174e-003	-1.008463e-002	1.156003e-003
3.037419363401172e-003	-9.916786e-003	3.396576e-004
3.040419363401169e-003	-1.008082e-002	-3.636772e-004
3.042419363401168e-003	-1.007963e-002	-7.770950e-004
3.044419363401166e-003	-1.007843e-002	-1.150935e-003
3.046419363401165e-003	-1.007724e-002	-1.489967e-003
3.048419363401164e-003	-1.007605e-002	-1.796573e-003
3.050419363401162e-003	-1.007486e-002	-2.075523e-003
3.052419363401161e-003	-1.007367e-002	-2.328723e-003
3.054419363401159e-003	-1.007247e-002	-2.559512e-003
3.056419363401158e-003	-1.007128e-002	-2.770274e-003
3.058419363401156e-003	-1.007033e-002	-2.963393e-003
3.060419363401155e-003	-1.006914e-002	-3.140777e-003
3.063419363401152e-003	-9.932045e-003	-3.381103e-003
3.066419363401150e-003	-1.006604e-002	-3.595679e-003
3.069419363401148e-003	-9.934906e-003	-3.788798e-003
3.072419363401146e-003	-1.006318e-002	-3.963798e-003
3.075419363401144e-003	-9.937767e-003	-4.124015e-003
3.078419363401141e-003	-1.006031e-002	-4.272311e-003
3.081419363401139e-003	-9.940628e-003	-4.410594e-003
3.083847934829709e-003	-9.958694e-003	-4.514778e-003
3.086276506258279e-003	-9.976041e-003	-4.615615e-003
3.088705077686848e-003	-9.992667e-003	-4.713104e-003
3.091133649115418e-003	-1.000857e-002	-4.807245e-003
3.093562220543987e-003	-1.002376e-002	-4.898038e-003
3.095990791972557e-003	-1.003822e-002	-4.985485e-003
3.098419363401127e-003	-1.005197e-002	-5.069583e-003
3.102133649115410e-003	-1.002134e-002	-5.194816e-003
3.105847934829693e-003	-1.000050e-002	-5.317519e-003
3.109562220543976e-003	-9.989450e-003	-5.437692e-003
3.113276506258259e-003	-9.988190e-003	-5.555334e-003
3.116990791972542e-003	-9.996720e-003	-5.670447e-003
3.120705077686825e-003	-1.001504e-002	-5.783029e-003
3.124419363401108e-003	-1.004315e-002	-5.893081e-003
3.132562220543959e-003	-1.002850e-002	-6.130371e-003
3.140705077686810e-003	-1.001527e-002	-6.363223e-003
3.148847934829661e-003	-1.000346e-002	-6.591638e-003
3.156990791972513e-003	-9.993070e-003	-6.815615e-003
3.165133649115364e-003	-9.984103e-003	-7.035155e-003
3.173276506258215e-003	-9.976556e-003	-7.250257e-003
3.181419363401066e-003	-9.970430e-003	-7.460921e-003
3.224990791972463e-003	-9.982930e-003	-8.516172e-003
3.268562220543859e-003	-9.992842e-003	-9.496919e-003
3.312133649115256e-003	-1.000016e-002	-1.040316e-002
3.355705077686652e-003	-1.000490e-002	-1.123490e-002
3.399276506258049e-003	-1.000704e-002	-1.199214e-002
3.442847934829445e-003	-1.000660e-002	-1.267487e-002
3.486419363400842e-003	-1.000357e-002	-1.328310e-002
3.531276506257952e-003	-1.000181e-002	-1.385932e-002
3.576133649115062e-003	-1.000048e-002	-1.439396e-002
3.620990791972172e-003	-9.999571e-003	-1.488703e-002
3.665847934829282e-003	-9.999094e-003	-1.533852e-002
3.710705077686391e-003	-9.999045e-003	-1.574845e-002
3.755562220543501e-003	-9.999425e-003	-1.611680e-002
3.800419363400611e-003	-1.000023e-002	-1.644358e-002
3.828788025771952e-003	-1.000007e-002	-1.663880e-002
3.857156688143294e-003	-9.999931e-003	-1.682433e-002
3.885525350514636e-003	-9.999809e-003	-1.700017e-002
3.913894012885976e-003	-9.999707e-003	-1.716631e-002
3.942262675257318e-003	-9.999624e-003	-1.732276e-002
3.970631337628660e-003	-9.999561e-003	-1.746952e-002
3.999000000000001e-003	-9.999517e-003	-1.760659e-002
4.000000000000000e-003	-9.999994e-003	-1.760420e-002
4.000999999999999e-003	9.996172e-003	-1.756415e-002
4.001842735499467e-003	1.001191e-002	-1.744017e-002
4.002710779804811e-003	9.984966e-003	-1.715073e-002
4.003695731282947e-003	1.001691e-002	-1.660380e-002
4.004695731282947e-003	9.983059e-003	-1.584372e-002
4.005695731282946e-003	1.001739e-002	-1.492676e-002
4.006695731282945e-003	9.983297e-003	-1.391539e-002
4.007695731282944e-003	1.001715e-002	-1.286253e-002
4.008695731282944e-003	9.983536e-003	-1.180825e-002
4.009695731282943e-003	1.001668e-002	-1.078018e-002
4.010695731282942e-003	9.983774e-003	-9.795039e-003
4.012695731282941e-003	9.983774e-003	-7.988780e-003
4.014695731282939e-003	9.983774e-003	-6.415218e-003
4.016695731282938e-003	9.983774e-003	-5.062907e-003
4.017695731282937e-003	1.001691e-002	-4.462569e-003
4.018695731282936e-003	9.983536e-003	-3.907531e-003
4.019695731282936e-003	1.001691e-002	-3.394931e-003
4.020695731282935e-003	9.983536e-003	-2.920955e-003
4.021695731282934e-003	1.001691e-002	-2.482265e-003
4.022695731282933e-003	9.983536e-003	-2.075999e-003
4.023695731282933e-003	1.001715e-002	-1.699775e-003
4.024695731282932e-003	9.983536e-003	-1.350730e-003
4.025695731282931e-003	1.001715e-002	-1.026958e-003
4.026695731282930e-003	9.983536e-003	-7.255966e-004
4.027695731282930e-003	1.001715e-002	-4.447395e-004
4.028695731282929e-003	9.983536e-003	-1.834327e-004
4.029695731282928e-003	1.001691e-002	6.023107e-005
4.030695731282927e-003	9.983536e-003	2.881592e-004
4.031695731282927e-003	1.001691e-002	5.017823e-004
4.032695731282926e-003	9.983536e-003	7.011002e-004
4.033695731282925e-003	1.001691e-002	8.884972e-004
4.034695731282924e-003	9.983774e-003	1.064450e-003
4.036695731282923e-003	9.983774e-003	1.385362e-003
4.038695731282922e-003	9.984013e-003	1.670510e-003
4.040695731282920e-003	9.984013e-003	1.925141e-003
4.042695731282919e-003	9.984251e-003	2.153546e-003
4.044695731282917e-003	9.984251e-003	2.360017e-003
4.046695731282916e-003	9.984489e-003	2.547414e-003
4.048695731282914e-003	9.984728e-003	2.718121e-003
4.050695731282913e-003	9.984728e-003	2.874524e-003
4.052695731282911e-003	9.984966e-003	3.019482e-003
4.054695731282910e-003	9.985205e-003	3.152997e-003
4.057695731282908e-003	1.001501e-002	3.337056e-003
4.060695731282905e-003	9.985682e-003	3.504903e-003
4.063695731282903e-003	1.001453e-002	3.658444e-003
4.066695731282901e-003	9.986158e-003	3.801495e-003
4.069695731282899e-003	1.001405e-002	3.935963e-003
4.072124302711469e-003	1.000984e-002	4.037880e-003
4.074552874140038e-003	1.000578e-002	4.136955e-003
4.076981445568608e-003	1.000188e-002	4.233189e-003
4.079410016997177e-003	9.998133e-003	4.326581e-003
4.081838588425747e-003	9.994542e-003	4.417131e-003
4.084267159854316e-003	9.991107e-003	4.504840e-003
4.086695731282886e-003	9.987827e-003	4.589707e-003
4.090695731282883e-003	9.995082e-003	4.726608e-003
4.094695731282880e-003	1.000002e-002	4.861018e-003
4.098695731282877e-003	1.000264e-002	4.992936e-003
4.102695731282875e-003	1.000295e-002	5.122364e-003
4.106695731282872e-003	1.000094e-002	5.249300e-003
4.110695731282869e-003	9.996615e-003	5.373744e-003
4.114695731282866e-003	9.989973e-003	5.495698e-003
4.125695731282858e-003	9.993525e-003	5.824968e-003
4.136695731282850e-003	9.996688e-003	6.146843e-003
4.147695731282841e-003	9.999461e-003	6.461322e-003
4.158695731282833e-003	1.000185e-002	6.768405e-003
4.169695731282825e-003	1.000384e-002	7.068093e-003
4.180695731282817e-003	1.000545e-002	7.360384e-003
4.191695731282809e-003	1.000666e-002	7.645280e-003
4.236124302711348e-003	1.000389e-002	8.717297e-003
4.280552874139886e-003	1.000170e-002	9.712515e-003
4.324981445568425e-003	1.000009e-002	1.063093e-002
4.369410016996964e-003	9.999072e-003	1.147255e-002
4.413838588425503e-003	9.998634e-003	1.223737e-002
4.458267159854042e-003	9.998780e-003	1.292539e-002
4.502695731282581e-003	9.999510e-003	1.353660e-002
4.547552874139690e-003	9.999787e-003	1.410487e-002
4.592410016996801e-003	1.000001e-002	1.463214e-002
4.637267159853910e-003	1.000017e-002	1.511843e-002
4.682124302711021e-003	1.000027e-002	1.556373e-002
4.726981445568130e-003	1.000031e-002	1.596803e-002
4.771838588425240e-003	1.000030e-002	1.633136e-002
4.816695731282350e-003	1.000023e-002	1.665369e-002
4.842795121465490e-003	1.000020e-002	1.683153e-002
4.868894511648630e-003	1.000020e-002	1.700116e-002
4.894993901831770e-003	1.000021e-002	1.716257e-002
4.921093292014909e-003	1.000024e-002	1.731577e-002
4.947192682198049e-003	1.000030e-002	1.746076e-002
4.973292072381189e-003	1.000037e-002	1.759753e-002
4.999391462564330e-003	1.000046e-002	1.772609e-002
5.000000000000100e-003	9.999987e-003	1.772466e-002
5.001000000000099e-003	-9.994987e-003	1.769653e-002
5.001755719029687e-003	-1.001430e-002	1.762787e-002
5.002548003125933e-003	-9.980682e-003	1.747719e-002
5.003544576917525e-003	-1.002002e-002	1.717869e-002
5.004544576917524e-003	-9.979252e-003	1.677862e-002
5.005544576917523e-003	-1.002026e-002	1.629463e-002
5.006544576917522e-003	-9.979490e-003	1.574817e-002
5.007544576917522e-003	-1.001978e-002	1.515690e-002
5.008544576917521e-003	-9.979967e-003	1.453558e-002
5.009544576917520e-003	-1.001954e-002	1.389375e-002
5.010544576917519e-003	-9.980206e-003	1.324096e-002
5.011544576917519e-003	-1.001931e-002	1.258293e-002
5.012544576917518e-003	-9.980206e-003	1.192489e-002
5.013544576917517e-003	-1.001931e-002	1.127258e-002
5.015544576917516e-003	-1.001931e-002	9.994180e-003
5.017544576917514e-003	-1.001931e-002	8.768231e-003
5.018830291203228e-003	-1.001372e-002	8.012376e-003
5.020116005488941e-003	-1.000813e-002	7.287584e-003
5.021401719774654e-003	-1.000255e-002	6.593854e-003
5.022687434060368e-003	-9.996963e-003	5.931186e-003
5.023973148346081e-003	-9.991377e-003	5.299582e-003
5.025258862631795e-003	-9.985791e-003	4.699039e-003
