Time	Vin	Vo
1.016399448506063e-003	-9.970682e-003	-1.975039e-003
1.017399448506063e-003	-1.004793e-002	-2.291182e-003
1.018399448506062e-003	-9.970682e-003	-2.518156e-003
1.019399448506061e-003	-1.004769e-002	-2.675990e-003
1.020399448506060e-003	-9.970920e-003	-2.781847e-003
1.021399448506060e-003	-1.004769e-002	-2.850035e-003
1.022399448506059e-003	-9.971159e-003	-2.891520e-003
1.023399448506058e-003	-1.004745e-002	-2.915839e-003
1.024399448506057e-003	-9.971397e-003	-2.929667e-003
1.025399448506057e-003	-1.004698e-002	-2.937773e-003
1.026399448506056e-003	-9.971636e-003	-2.944449e-003
1.027399448506055e-003	-1.004674e-002	-2.951601e-003
1.028399448506055e-003	-9.972113e-003	-2.960661e-003
1.029399448506054e-003	-1.004650e-002	-2.972582e-003
1.030399448506053e-003	-9.972351e-003	-2.987364e-003
1.031399448506052e-003	-1.004602e-002	-3.005007e-003
1.032399448506052e-003	-9.972828e-003	-3.025988e-003
1.033399448506051e-003	-1.004555e-002	-3.049830e-003
1.034399448506050e-003	-9.973305e-003	-3.075579e-003
1.035399448506049e-003	-1.004531e-002	-3.103236e-003
1.036399448506049e-003	-9.973543e-003	-3.131846e-003
1.037399448506048e-003	-1.004483e-002	-3.162363e-003
1.038399448506047e-003	-9.974020e-003	-3.192881e-003
1.039399448506046e-003	-1.004435e-002	-3.224829e-003
1.041399448506045e-003	-1.004388e-002	-3.288725e-003
1.044399448506043e-003	-9.975450e-003	-3.386000e-003
1.049542305648896e-003	-9.994942e-003	-3.550363e-003
1.054685162791750e-003	-1.000832e-002	-3.712935e-003
1.059828019934603e-003	-1.001559e-002	-3.873717e-003
1.064970877077456e-003	-1.001675e-002	-4.032708e-003
1.070113734220310e-003	-1.001180e-002	-4.189909e-003
1.075256591363163e-003	-1.000073e-002	-4.345319e-003
1.080399448506016e-003	-9.983557e-003	-4.498938e-003
1.128113734220267e-003	-9.995560e-003	-5.833391e-003
1.175828019934518e-003	-1.000466e-002	-7.072049e-003
1.223542305648768e-003	-1.001087e-002	-8.214911e-003
1.271256591363019e-003	-1.001417e-002	-9.261977e-003
1.318970877077270e-003	-1.001458e-002	-1.021325e-002
1.366685162791520e-003	-1.001208e-002	-1.106872e-002
1.414399448505771e-003	-1.000668e-002	-1.182840e-002
1.462399448505736e-003	-1.000798e-002	-1.253236e-002
1.510399448505700e-003	-1.000895e-002	-1.318552e-002
1.558399448505665e-003	-1.000959e-002	-1.378788e-002
1.606399448505630e-003	-1.000989e-002	-1.433945e-002
1.654399448505595e-003	-1.000987e-002	-1.484021e-002
1.702399448505559e-003	-1.000952e-002	-1.529018e-002
1.750399448505524e-003	-1.000883e-002	-1.568935e-002
1.785913813004735e-003	-1.000899e-002	-1.596682e-002
1.821428177503946e-003	-1.000913e-002	-1.622853e-002
1.856942542003157e-003	-1.000925e-002	-1.647447e-002
1.892456906502368e-003	-1.000935e-002	-1.670465e-002
1.927971271001579e-003	-1.000944e-002	-1.691906e-002
1.963485635500790e-003	-1.000950e-002	-1.711770e-002
1.999000000000001e-003	-1.000954e-002	-1.730059e-002
2.000000000000000e-003	-1.000907e-002	-1.727197e-002
2.000999999999999e-003	9.985907e-003	-1.709602e-002
2.001826866756302e-003	1.000307e-002	-1.666401e-002
2.002684940455629e-003	9.975178e-003	-1.575945e-002
2.003684940455629e-003	1.000736e-002	-1.414202e-002
2.004684940455628e-003	9.973509e-003	-1.208876e-002
2.005684940455627e-003	1.000784e-002	-9.813288e-003
2.006684940455627e-003	9.973747e-003	-7.535914e-003
2.007684940455626e-003	1.000760e-002	-5.417326e-003
2.008684940455625e-003	9.973986e-003	-3.548125e-003
2.009684940455624e-003	1.000736e-002	-1.966456e-003
2.010684940455624e-003	9.974224e-003	-6.718430e-004
2.011684940455623e-003	1.000713e-002	3.566948e-004
2.012684940455622e-003	9.974224e-003	1.151582e-003
2.013684940455621e-003	1.000713e-002	1.749059e-003
2.014684940455621e-003	9.974224e-003	2.184888e-003
2.015684940455620e-003	1.000736e-002	2.492925e-003
2.016684940455619e-003	9.973986e-003	2.701303e-003
2.017684940455618e-003	1.000736e-002	2.835771e-003
2.018684940455618e-003	9.973986e-003	2.916833e-003
2.019684940455617e-003	1.000736e-002	2.960702e-003
